ID,Production
15,5872.342132578899
16,8140.9370785490355
20,19673.96278089119
29,20736.44071134849
34,35673.286759809234
36,4946.866697149125
40,12734.374958607305
62,43984.48096950709
65,11833.635110639218
75,30254.6604075951
85,28620.17567620036
90,1768.1410710155974
98,18731.345344653448
101,10388.931098473413
109,81065.55150266361
110,668.8085366070292
111,1752.137326770691
115,3247.173346668098
121,2523.7035631620997
127,1587.282789362823
134,11484.643233317964
138,1461.3409656232172
147,1667.0843222747856
160,1932.920521808718
166,986.3345273461501
168,1112.4868013104358
171,89809.80820565866
179,16085.234638549537
180,49997.71798330346
184,18256.999878475464
186,4551.822247120913
190,70343.76539001995
191,7494.8535311590085
196,17225.567931352023
200,1620.3868821379463
205,881.1832659009991
207,75556.73535383715
210,46416.40536498294
215,15059.59612115344
218,12595.32377227076
224,1153.2701258127508
225,7783.679039239222
232,32990.78053708831
234,14126.108289386946
252,23309.675516681196
253,1487.9374123623886
254,35968.17656946036
268,825.4198577730642
272,14484.571611715453
274,61495.837067335466
279,7131.9173140408275
284,1291.9290604002983
302,1519.3903056496172
306,14674.997509632974
312,1113.4932789673783
314,14916.58808457306
318,46169.41441646432
322,26592.294900086672
325,36512.46489348921
330,718.3153745290799
336,2596.151653161058
345,9558.736903541047
346,43551.97467290399
358,42707.170501180095
362,16772.17400074771
369,2110.612696718552
371,1271.1648439403425
376,1794.946626529654
379,2445.4556958387398
389,3078.588886265454
391,3798.7724131665154
392,8438.943203500656
393,17908.359939826
400,10159.575230336344
404,5035.891904174361
405,858.1401823086368
414,2216.5041283399332
430,1359.2927871616591
443,1222.8456479202819
449,22954.091078352412
451,15951.70042073024
455,7259.507719527503
458,9167.388386242115
471,2177.7994265725797
476,31525.48179220053
480,32080.45817790248
482,762.1989925453584
484,28775.546957931998
486,1231.4026833277662
489,2970.4326139901714
491,29118.057863985236
493,1602.5575555856055
495,7555.873990548417
498,1832.7163552895963
499,14730.000405822222
503,21682.237445381088
509,7948.506268548725
512,819.9052534734207
514,1402.5224946361054
517,1426.5016182425486
531,12704.777620232731
533,9681.073990869625
536,929.7638417407599
541,2049.842492319322
546,897.7270197677162
562,1529.584184187059
563,11530.403704440883
565,19946.060441118585
584,4251.0167145304185
599,3582.5684266892017
601,900.923710711609
613,20718.85396736287
615,1316.4651783768636
618,39389.016836720926
621,7795.134515532604
625,2201.5720129486854
630,23047.372216126816
633,3227.0820622311026
635,13856.6606255672
650,2419.58581557111
654,16909.342755854654
667,2111.0811671046627
668,13993.829567316116
681,11089.483261964213
688,2877.2114287901773
693,9938.023317035852
703,77949.53713950476
715,22207.930728477302
723,19752.370588395475
724,11729.277462343687
732,10213.364259929187
740,14851.774367674083
754,1586.8003008494638
757,26293.995376424202
759,19509.90881974542
761,14305.561458876773
762,21687.06732200823
769,5474.542046079435
784,79975.32412868289
785,2222.0795757845653
791,4962.903756888898
797,3305.7501897384195
810,2281.3327634237585
816,1357.3499771694894
820,2334.4571856141897
832,4389.88897004685
837,9203.275551303399
838,38712.341000784014
839,20702.34253898536
842,20482.72138591036
848,15272.374823243672
852,13801.983874697353
853,1465.1832549773922
865,48142.87608248005
871,57643.133679404586
873,3183.9480040439194
875,2891.9170027003624
877,45726.226138447564
879,48268.94822341295
881,14731.662203028742
897,10452.596812122467
906,2425.2404891230813
922,17034.2295506052
933,10447.001902413223
939,1896.016003789852
947,12301.686072003684
957,1467.3229656818494
966,3710.021059831935
970,2320.2859140864366
979,2750.738478113683
997,8913.827319024973
1006,2515.101267682568
1007,20118.28945624546
1008,41643.501534539115
1009,2717.3622687010234
1012,42891.79052817209
1014,43657.1889712023
1015,1237.4043529315068
1033,11366.030013237758
1040,12749.750409343957
1047,27852.85762363642
1050,14463.446007845523
1052,2400.0508069846373
1069,24909.48359208442
1071,18859.065838020815
1072,11796.48883168831
1080,12257.16948937474
1081,9403.815572273135
1083,9296.387211634034
1086,3184.644179538873
1090,819.9861273669801
1103,28515.47325028763
1105,2240.28068148836
1112,10941.306182444507
1114,1824.9789686345998
1122,7231.955604448966
1129,94444.55211294451
1132,11592.967328744568
1133,32924.005107932484
1135,8515.980851819402
1143,11519.669942367133
1150,5322.413535347468
1165,17854.57381332922
1172,16503.125354160853
1185,3160.5035595657255
1199,1166.2069060378153
1205,9401.62099463287
1211,11166.048629030889
1225,3283.3302755204736
1227,2013.558191203147
1235,809.3227180584663
1238,17213.19474173771
1239,27343.68826837994
1241,3059.45857023851
1245,17147.442173502302
1247,3092.852673205417
1252,1739.629634041729
1257,4334.984910839213
1275,1670.6949370733262
1284,16704.880429034303
1285,1243.5845039449437
1286,2950.5945294977582
1298,7894.738676031054
1300,15583.418962086058
1305,1521.1130225729642
1310,14570.396504578714
1312,9255.33267192671
1317,2485.1222746878834
1324,11400.35824761066
1325,7665.300031003755
1328,56621.79709343302
1348,17455.601672558536
1350,1857.7869230362069
1378,751.6828293221901
1382,1689.726730139256
1397,1378.6589099505525
1408,2857.294083254285
1409,10472.316197282358
1413,12124.915465135333
1415,2401.2859428068937
1418,10267.171585003582
1422,18479.39807719042
1427,48417.167800701
1428,15705.581427440911
1432,2054.317661594724
1442,46297.407913226016
1447,2850.250498104188
1450,8899.014971887078
1454,2564.6674366136026
1455,16866.983746571696
1465,6449.221099531582
1470,17429.08052884225
1471,11891.396582661251
1480,4254.666330702745
1482,39313.95623025679
1488,19683.207783045793
1498,964.5494829284513
1499,1255.3315396739092
1500,2334.418553280969
1503,3355.9865976954993
1506,10842.056580694996
1511,17126.885397266145
1518,34829.53436756468
1528,35441.969681484385
1530,11007.698383647572
1535,6729.325700807353
1545,2049.44766831529
1559,18729.74860473682
1564,3134.951064796276
1570,1479.5805440133472
1572,36744.84289846469
1573,11552.656362476313
1578,23776.711402798668
1588,20711.634015584023
1593,11975.082328827377
1594,5684.087314744175
1596,1677.5106659943806
1600,5763.974360831987
1601,1526.2574385175071
1602,1651.8046311149658
1610,43967.38694075254
1612,6647.541872289989
1615,3382.2062076980123
1621,5799.909478174319
1625,9979.950089268752
1626,12235.057058062212
1641,17865.74449590919
1645,7949.620033382759
1649,7375.240330300597
1655,24777.512173350555
1657,7082.514083368806
1660,5014.468912101239
1666,2255.56517271058
1674,2024.9031438346624
1687,17812.071034133514
1691,2445.9061756563124
1699,23551.754428020842
1704,4844.200813257279
1709,30960.074275591134
1724,2488.9502780531393
1725,9317.518664322359
1726,1330.3114540269144
1728,2255.64925861375
1730,8314.51581631569
1733,62286.18061453556
1747,6971.983769317559
1749,1568.9728087085723
1754,17554.954780874392
1760,9863.157015147164
1771,13326.79375488169
1772,1147.3689171113656
1775,8773.953558811385
1784,12197.89431740577
1788,2965.183133082333
1795,18506.346840410773
1796,2054.357656219389
1798,13346.43752632487
1799,31720.632693408494
1801,1305.6400445345525
1807,2897.6938551762064
1813,5525.855346062843
1814,1846.3425560111652
1817,4308.425898208638
1819,10568.713955694111
1827,2429.1169955377854
1838,1349.5134799118212
1853,50499.22274004173
1869,43125.03011921543
1889,13969.166405596623
1890,9637.017869206338
1891,1081.310205429594
1895,16329.81402197068
1897,20261.52285350859
1899,1762.2277604948874
1908,1704.4996444743952
1911,1409.3470202707465
1916,7646.78976454352
1921,2257.0394907142445
1922,3755.983125572385
1930,15172.889418562188
1939,2182.632675068822
1942,16364.790743790698
1952,55755.174564902874
1956,2384.386488183769
1958,2139.9332094579618
1962,40087.84203406076
1963,15719.184699738327
1964,66172.11431688632
1966,9923.435135591082
1969,35034.49688727776
1975,3898.0071909122585
1984,17863.18886900126
1986,10324.584504679768
1989,755.8791369901311
1991,6798.88987465067
2001,2488.261730931289
2002,49201.89962898244
2011,860.4781755403466
2013,11251.078853863977
2017,929.0270728382679
2032,4173.940349181531
2033,1822.8630621338607
2034,37719.79422451496
2035,11704.120723017493
2038,3373.4361112282613
2042,1060.340380758075
2043,3573.5989939262918
2051,47082.00145698862
2059,34601.67748541634
2061,1595.7613548380218
2067,36038.52148479107
2083,32442.515166567464
2084,55584.70732018299
2105,55423.756002848444
2114,19830.84954446624
2116,821.5854188384626
2119,23243.648013246435
2122,14606.305156511155
2135,20054.081290509414
2137,7609.338003077477
2153,1217.51967633307
2156,8698.2384386444
2157,41425.397126953954
2164,2200.1560323300055
2178,5155.389547536012
2183,2333.5382085959845
2197,7077.52536619576
2207,27268.642549132874
2213,30952.771251793325
2218,15716.692362606602
2221,46534.54598394899
2222,10219.190194096049
2229,2461.8029714911186
2236,8520.154423502623
2238,35979.58474409318
2241,18113.623134650585
2242,11645.974348155789
2246,55076.12804315519
2250,32158.594735879557
2253,5656.052237246249
2257,16441.751117460874
2268,94507.66245847655
2275,12531.023979432908
2276,24397.25789669834
2285,4165.165431674609
2291,14053.797986505122
2292,22892.130457939027
2297,2356.4076887056603
2298,4564.4891060252085
2301,1884.9777209260649
2307,1222.110248036286
2308,13965.904029619407
2309,3670.035330442392
2312,35813.86677501066
2313,21265.428804296764
2317,11533.226097241532
2340,12968.263113559942
2350,7978.259730029975
2353,12504.536134236187
2357,11178.3152908832
2360,6104.581856091604
2363,3893.813717968378
2364,2024.3872389187422
2367,9501.986728831253
2377,18386.418483630187
2378,1301.957619413336
2385,1688.2104918075036
2388,3178.968299911708
2389,1130.939768607548
2393,8427.93379388312
2413,1692.4226615808864
2414,80848.52748773126
2415,12404.2598190192
2416,1186.8938259024533
2430,12159.82429971269
2432,18648.30390910668
2435,12416.457372962359
2439,11444.375262689158
2440,33275.34694273866
2443,19418.552745937246
2448,14874.972975557053
2463,40717.702280411315
2466,2767.8520077637922
2469,2220.005745616105
2471,46883.11857981265
2474,988.3958583469058
2482,6289.050089979842
2485,35010.20100214449
2486,1085.134910852232
2493,31065.068609410926
2495,8307.285269654065
2499,29730.957100051866
2502,1549.1715677137252
2504,785.1164288246375
2507,7663.721567272978
2510,8156.076385433666
2519,2178.3183453414904
2530,6637.520158055727
2531,2282.740498934386
2535,5051.848012454186
2537,1715.0609541613276
2543,17342.659159629085
2552,15422.941546665837
2554,12335.560105372058
2556,9079.116447141068
2566,3494.610716988358
2573,2809.0700221488946
2576,4128.206740027327
2578,35360.42618037395
2579,965.8768264650175
2590,53652.544497445946
2593,11365.377180762725
2594,16712.71664639544
2601,33033.71002024393
2609,7016.390228694599
2613,46288.17354975512
2631,5702.12142068315
2644,38496.91700334092
2649,21013.104434485504
2651,17064.631369372717
2654,1219.6554743662987
2655,11465.715882698687
2657,8838.864193218058
2663,17125.540215235433
2666,26327.84385790533
2670,1789.4036728074916
2684,18095.391481217543
2686,1832.5569760325484
2688,11737.35969083368
2701,3229.944935339188
2702,7309.709888460631
2704,25877.477437582795
2714,5867.282780222695
2722,1134.858347346857
2724,38765.16533992823
2727,12390.983226487277
2733,14749.59904364899
2740,7190.381073987435
2747,1182.0614846890624
2757,16387.02107467916
2758,3180.204507738808
2759,17027.94928985695
2765,4510.762323227512
2766,951.8360962269253
2769,1746.1686522383259
2776,3759.2490909575527
2779,2346.9911927238018
2781,15218.904564030041
2782,747.8740739185587
2789,13191.818668587075
2793,1381.106512852671
2794,1542.215402403306
2795,9453.565614505793
2798,889.6550710629118
2805,13138.202102873205
2806,5788.2049044898795
2807,1460.3824429117044
2811,9985.435050922235
2818,7020.505540373188
2828,4706.33984458876
2830,1765.5077786092081
2835,1453.609099032572
2847,17952.364309371966
2851,1387.9678724063388
2856,8908.023716020147
2860,1631.579696465087
2862,2156.024283164207
2869,2135.474046263815
2871,5695.718339228388
2877,1376.7264841521423
2896,14158.068362443017
2921,8645.0862739413
2923,1738.81883497108
2925,1736.4782837845148
2927,5032.251074432018
2950,16274.06019755485
2964,78140.97585861447
2966,91309.68016236166
2970,2481.450284058222
2980,925.6712062950992
2982,24057.83309332874
2983,36817.400644073045
2990,2030.9999363276095
2991,16295.714275797538
3002,11225.931906143693
3004,2527.051733624589
3015,18200.051113480957
3016,917.6569384838282
3018,5571.084174990732
3029,5661.987234335898
3033,4248.461795386635
3034,5324.991850133767
3055,29871.595158848228
3056,27204.782504137554
3057,871.5180255331375
3060,12536.070939835194
3065,21813.10965160993
3068,15132.480367897213
3087,3045.9586063297556
3091,9302.863644937974
3097,2199.2030054033557
3101,1635.7846674040516
3105,16833.652234645524
3108,1723.5330166658603
3110,19983.0470166811
3114,49507.928894556484
3122,3309.2338680591847
3133,1704.2531342856585
3135,22149.177565247177
3141,20901.82705072568
3143,1092.0578113005072
3159,3026.013349731991
3160,11239.117470430365
3163,23634.776216255686
3164,34263.95433618634
3166,3104.2007783426507
3174,7537.97674605919
3175,15145.204776176284
3178,6240.898803920948
3182,22430.929445990125
3210,725.9148187101995
3211,1784.1915783168338
3217,40877.37800986871
3220,23159.497229479646
3240,10172.873470092583
3244,3569.671194692878
3261,19631.1162661381
3279,59011.03795215247
3283,1553.4825410946087
3284,20426.021154838618
3287,3383.9329598676977
3298,8841.357712142591
3302,33181.93796618905
3305,45126.05524793102
3306,34231.40725485453
3307,13252.93387325436
3319,1944.877343879456
3320,5945.735182396324
3322,1281.5599414920096
3326,7416.0051353151575
3332,3412.1399023102067
3335,24015.26940337281
3342,2208.870347907251
3349,34411.29731813399
3351,10140.565334914592
3354,38961.178500241804
3355,1514.2959506140537
3356,3265.8705411297983
3368,58272.86537898478
3380,9565.579389669583
3381,33708.34881064406
3385,5747.687390064768
3394,849.0286828828191
3397,14137.39911297964
3398,4446.9360760374175
3414,15286.283933907735
3417,8088.1905776579515
3422,2496.5770526380907
3450,1136.6817711653082
3459,2096.8442716737636
3460,1964.8576930363215
3468,7507.146459500126
3473,10587.658266949744
3477,1241.6708500197906
3480,7675.90854238836
3482,1289.250556526799
3487,2023.7758204725258
3490,7755.716460951517
3491,3884.9702592247786
3499,8390.423085207038
3500,11393.862966542216
3511,4792.123336794435
3515,19041.13683346851
3530,1231.8012837880917
3531,2204.7454500888425
3538,13620.73742424224
3556,1412.2473276293836
3557,1419.6527831950452
3560,4313.597405078349
3563,763.4651322036084
3565,1900.9982259262215
3568,15917.505095680002
3571,44182.198551881986
3572,46603.810809553
3584,2087.078446603388
3588,17021.86934718621
3607,13283.245586834064
3609,1950.8838631083424
3611,732.9500594366866
3612,12215.23459236967
3618,7617.634217444046
3619,9321.49340979323
3643,995.3151904910269
3652,885.6685998697134
3653,2609.969772664379
3655,21921.28795963045
3669,1517.9294098191394
3676,32313.226382031127
3677,16268.560478396555
3678,85008.64289858779
3679,15683.090521164511
3682,15232.883392529777
3683,3560.667338034069
3689,819.5374003319389
3690,11497.978673272914
3695,2232.0529614165216
3696,23247.31586973969
3697,1574.3713863714554
3699,39334.86203920648
3702,2269.480273690372
3706,8999.097031041492
3711,3619.520035570878
3712,2345.7515961868953
3714,36949.68481297285
3715,2607.5764391922876
3717,27376.754245683987
3721,2083.5447174658043
3726,13399.860145585148
3728,14146.12912779331
3738,5868.745346337508
3753,1380.8356012502927
3758,15927.776064003227
3765,10501.686004881869
3767,12408.394114816629
3769,40328.8606942684
3775,17364.27112575919
3779,46387.86782541368
3793,1182.127025706205
3795,8330.769464940799
3796,2027.6601897239207
3809,1934.093087060217
3812,16245.667091607995
3838,38651.26324675018
3840,7736.1527196423385
3844,3453.0626933925687
3845,1261.3083902460664
3848,9929.057559555287
3862,15205.288487824148
3868,19833.469563311715
3879,42401.8515812626
3896,1071.9435693704277
3905,1782.1727647062758
3914,866.2550729586203
3917,20121.272926602807
3922,16363.453261690289
3932,5979.359729020438
3935,3635.5657701259406
3939,28892.621084087765
3940,20573.201062055403
3947,23298.052342484953
3954,17233.986692219292
3956,4505.596456682758
3959,1827.3302217556484
3969,13785.118809662812
3971,1849.1764611219342
3980,1708.1685835738963
3981,1854.2284459437087
3987,1478.2223318681583
3989,7381.352366610161
3990,3211.9308128847933
3994,20258.582493353202
3996,22211.505179816497
3997,18135.994895265074
3998,2031.1684659519337
4004,2615.081527589935
4007,4978.145309510836
4010,15077.762524332567
4011,38773.19234308092
4016,680.7091679371516
4024,28670.568090819193
4026,5337.0445551852845
4027,23137.59853877779
4031,17306.275881773545
4034,12399.820222218266
4041,3110.758878226924
4046,12321.470240135122
4054,17742.21825727734
4058,1781.2617754539772
4067,2706.6399782181306
4070,12133.21163662345
4072,10285.78157031953
4075,1369.7737176167582
4085,13557.010505610408
4097,97789.13546533305
4098,3956.536641037086
4101,1667.5083943130735
4103,1908.6527035142233
4104,16085.817122032817
4107,2813.655367890339
4118,14148.356732287966
4136,17460.3694269354
4143,2031.5775194168184
4149,2252.2992415224876
4163,5517.694357528452
4166,2146.6941843975997
4167,5430.420060207537
4168,9654.891885794877
4176,11142.658090706722
4181,7768.453039228032
4191,5736.391918232725
4207,1988.5738001724767
4217,1725.509683058384
4218,20834.19800257257
4220,17352.42209608977
4226,14195.403109384888
4228,23136.6069950456
4230,8400.456419424647
4231,2148.6390602340143
4233,1573.3408636433912
4234,8421.877705753346
4259,11958.249916415949
4260,8463.188635061297
4261,71081.62984525577
4277,1351.5883746844634
4278,18184.337259068925
4285,11889.818080281866
4294,14145.227204293828
4301,1487.9232689201635
4310,12782.365368221592
4319,1455.4756577702044
4332,11112.590634531396
4338,5412.296817839892
4357,1939.0253945664192
4358,3794.668359894042
4372,2475.143435559271
4377,1781.4340731414488
4384,19255.765992004843
4395,2581.6582665382425
4396,16064.647834839918
4399,39383.12454964694
4402,4691.6947110911315
4405,2440.5599866567895
4408,2798.2455452730464
4409,4262.141162051545
4411,17366.181694442515
4415,48036.35677018499
4419,11187.042466880606
4425,1459.3429383319383
4431,9018.217902590477
4436,2431.2793365583043
4443,36218.852567343085
4461,8867.70812633242
4464,24176.66827895692
4483,1810.609591037736
4495,3959.6650617600462
4500,1430.0292316875982
4504,14895.933590176985
4511,12464.752572480314
4523,5295.942995183442
4529,36615.37395796042
4533,39101.9356713497
4534,813.3390514970744
4535,21241.553998198837
4537,3135.74435275399
4539,9413.379095290058
4551,10038.106729118073
4564,868.2796374952728
4567,32855.19155160043
4580,5045.855474413756
4602,21717.537764870725
4604,82197.8987104289
4606,10172.16055950565
4618,107761.32011856126
4622,4195.712801994996
4623,20662.250633947708
4626,38704.88339956763
4629,41525.482160270294
4647,4110.014763972146
4648,3014.498565452361
4658,9175.39036737736
4677,3185.2404213426653
4682,16162.575162400663
4686,39940.77441229377
4692,101617.13557185899
4696,11631.0119220028
4698,2457.450778506167
4704,2011.7477534819668
4707,1295.5957012997033
4709,5466.3351461043485
4721,5193.590847787117
4725,6677.6979993239165
4740,13977.874529952547
4741,1994.2185837221625
4746,44826.141050031
4750,12098.208236067147
4756,3703.375719293571
4758,18425.520877328716
4766,47647.4303137596
4767,2004.6999256531603
4770,2261.524211087112
4773,1157.296769111999
4782,858.1009284290581
4783,13640.581909953458
4788,23528.422758733486
4790,14482.786059058784
4793,16738.020275942283
4794,810.1883655256665
4796,1026.099293124655
4805,55764.18215942242
4809,18541.260969296734
4810,5472.7296567157
4813,1565.9502373542277
4819,3102.5884934926116
4820,2842.2427044367455
4821,16312.25978886818
4836,33612.43731061035
4839,1149.5306028278499
4853,20232.674023956668
4856,7015.9712596065265
4860,37031.618986035974
4862,19461.675347877852
4875,77689.79970221742
4880,9576.28162466195
4882,14976.019930959514
4885,791.9473977163711
4903,4711.439612822856
4905,3057.4888890127195
4907,25269.29010760164
4934,1177.8046882261556
4938,660.2195136607148
4950,14269.58751339121
4955,5732.076618217807
4956,66010.87408261736
4957,786.6560882454758
4962,38630.75239062208
4963,10885.673393672781
4967,8158.05377474752
4973,1776.9821431383898
5001,3391.8831414609353
5025,1544.9109744836815
5027,41538.54763567795
5034,15546.413219995688
5036,9559.449561421392
5039,28771.940680232838
5043,33683.49686455782
5044,52034.26234747559
5051,81102.52296907571
5052,2468.0471036017257
5058,60940.15987517896
5059,17002.048388298423
5062,42550.352975960486
5069,10770.131574513123
5070,1911.7898891703892
5072,1782.9545122479228
5078,9433.748954111228
5080,1425.755872923653
5083,9862.947039445153
5085,53356.06844024856
5087,19801.874633582083
5092,1883.457076755154
5096,1775.7705051004748
5099,12714.098750396763
5105,14388.928633283358
5106,6622.655881085266
5120,11631.30889114725
5121,1497.404984746156
5123,3364.160165573146
5124,8133.5122802885135
5128,11123.172453453433
5130,38043.74558547083
5136,18327.350595321546
5147,8850.091993085845
5153,1661.2347857054322
5163,2096.605736173941
5165,32776.717470961434
5167,27092.1531379019
5168,54513.703881410016
5176,1619.8643629154983
5186,10468.525091964566
5190,2530.51072226405
5191,4329.493188433579
5192,12031.352247308096
5199,13916.934289372624
5207,23413.135105212827
5217,45481.6019832701
5223,11098.14462707873
5230,2113.313438770739
5231,18110.031504018392
5233,44691.9608211479
5236,1620.3246362587981
5244,14534.609311252398
5248,10240.656459449447
5250,11984.355196667912
5254,1690.0973264547777
5262,2109.301009361581
5284,2136.273143946386
5288,4570.616252864271
5293,5492.656279866791
5306,12122.423111503227
5310,1285.2384386210274
5313,31917.076391288825
5314,2179.044718933919
5319,11683.83651416767
5325,6443.379459526757
5329,1819.3652790120957
5333,17893.331212025394
5354,3839.884093224617
5356,4594.452002855114
5374,20530.8288674377
5385,42067.16227585795
5386,3587.7355242199687
5404,24295.445028076563
5415,14957.79139939184
5418,3939.6222490017235
5419,1822.7815457471795
5433,1304.912700650671
5438,6503.963323688424
5441,750.7362271267508
5465,39737.10023039341
5466,1215.1201247450695
5470,2412.0782610622664
5475,5133.6767548229245
5476,12611.53395760198
5487,12737.768501320896
5488,58643.259337921445
5492,2832.6722460048836
5496,2038.9670317130085
5500,1439.7046495811844
5511,3840.4897089995275
5521,1631.4969445954534
5527,2471.932938285592
5528,42592.00789756212
5530,50084.525837866044
5531,1490.2998584371194
5536,2966.070986450204
5547,11730.622212937918
5556,1537.0530711278059
5558,1182.7532877511546
5573,8720.961736968053
5587,2822.995727896552
5599,22990.96056310561
5602,14448.23917961399
5609,2724.1603624584322
5613,7275.630081244856
5616,13936.846042171488
5617,44505.40312137664
5618,884.5962395245217
5619,5680.302512770563
5620,18219.362186225266
5625,791.7590332865803
5627,5798.20450593417
5628,27977.08997101666
5631,1527.5919482959027
5633,23086.775954458026
5635,1052.6519194541395
5642,955.7245765582217
5651,104542.94500669051
5656,8311.008037892598
5661,8507.601565435525
5677,3094.012557005231
5680,2058.6047816547366
5683,11672.667086061916
5690,15469.755335370126
5713,9342.6463211458
5715,16122.689430374257
5725,2852.6386914580976
5727,9931.10994323675
5729,10530.387048156881
5745,2250.2723449178375
5748,1207.7930939716996
5749,5925.364080389599
5752,15048.689842028181
5772,2874.7867106381564
5782,32757.818325516833
5786,33044.92792022553
5788,10295.959642085922
5799,15292.363642963674
5804,1214.4219607442624
5815,1700.4484355982152
5819,3567.642990441176
5823,22188.212296758546
5827,51235.09803143522
5829,6623.890621638036
5836,29608.389685977767
5841,11268.899054322947
5865,14135.144092229371
5867,5220.272967138658
5868,62338.84310056223
5876,2793.2085004301703
5882,12046.710873700946
5890,1966.2222198216166
5891,15832.538673792473
5892,15164.639111434699
5898,923.2768464437492
5916,17595.573058218142
5937,1816.6409905780495
5940,40743.684350935815
5945,20454.50270922733
5950,5776.57531588073
5951,4456.002372192142
5954,36718.72086968449
5956,8109.094842504614
5965,2128.4376269392756
5966,9555.819841011195
5971,11562.435378740596
5974,19194.959389779222
5980,5830.313715181199
5991,47846.097748295506
5992,35211.51842735433
5994,7184.343167360151
6000,3614.309376529718
6007,8849.088437911263
6010,3002.248618657969
6015,2222.1019271580794
6024,4453.101637710579
6025,20988.594778409955
6026,1547.5644098864616
6028,1454.3317200875313
6031,41823.45171011927
6038,52708.241803328194
6049,7930.413480798073
6051,1093.151373274424
6053,41539.8265039849
6055,1685.4139104572575
6058,18704.47200809869
6059,809.0142191335128
6060,1665.7804308389134
6061,6434.8434537189505
6064,2642.1224052541356
6065,3891.5748950625407
6072,1823.144852291845
6074,18334.558279328423
6075,1243.4814836960695
6081,13755.515877638676
6086,20001.987033470617
6087,3632.0456712498844
6090,6358.633531699559
6091,55231.00616092405
6103,25165.183575005292
6108,90487.76132810577
6109,2310.167464996937
6129,53197.36984293751
6130,39792.004554021245
6132,3304.540624490037
6141,3922.111956290651
6155,36009.511079744334
6157,19737.311175205374
6163,3813.897170833883
6165,1389.995965830198
6168,52461.1933333769
6172,20375.798278641356
6173,49745.957176437674
6174,1975.6329554333522
6179,1518.651789404218
6180,12807.465069783539
6182,11834.39442851384
6186,15480.991051028968
6198,22114.533323901956
6211,30611.46172447314
6215,2406.248082635972
6222,6438.47079373549
6228,55708.461901393646
6232,7933.242069125455
6240,80981.47782744654
6241,3208.724722549628
6242,1281.4727563769668
6244,2639.551598608503
6254,9233.700397796783
6293,6482.1211402082945
6296,12852.499292187069
6304,43144.06382951085
6314,15758.509225728043
6325,15755.36208830982
6329,21833.59220954129
6332,3035.6879841920386
6335,3858.5739585603665
6343,8171.798401267787
6346,15529.10885558892
6354,26094.681774803066
6357,1725.7330014241682
6360,55839.83304710905
6369,16191.814215098102
6372,8036.438103497772
6381,1059.3285803433641
6387,3602.7383326011645
6390,44297.479126819504
6393,1438.521027197085
6395,15222.524188547908
